Country_name,Country_code_iso2,Country_code_iso3,Date,Tot_affected,Tot_dead,Tot_recov,Population,minTempC,maxTempC,Humidity,newlyAffected,newlyDead,newlyRecovered
Angola,AO,AGO,2/24/2020,0,0,0,25868000,27,30,77,0,0,0
Angola,AO,AGO,2/25/2020,0,0,0,25868000,26,30,78,0,0,0
Angola,AO,AGO,2/26/2020,0,0,0,25868000,27,30,74,0,0,0
Angola,AO,AGO,2/27/2020,0,0,0,25868000,26,29,74,0,0,0
Angola,AO,AGO,2/28/2020,0,0,0,25868000,25,29,76,0,0,0
Angola,AO,AGO,2/29/2020,0,0,0,25868000,25,30,76,0,0,0
Angola,AO,AGO,3/1/2020,0,0,0,25868000,25,30,78,0,0,0
Angola,AO,AGO,3/2/2020,0,0,0,25868000,26,31,76,0,0,0
Angola,AO,AGO,3/3/2020,0,0,0,25868000,27,30,76,0,0,0
Angola,AO,AGO,3/4/2020,0,0,0,25868000,26,29,75,0,0,0
Angola,AO,AGO,3/5/2020,0,0,0,25868000,25,29,78,0,0,0
Angola,AO,AGO,3/6/2020,0,0,0,25868000,26,30,77,0,0,0
Angola,AO,AGO,3/7/2020,0,0,0,25868000,26,30,77,0,0,0
Angola,AO,AGO,3/8/2020,0,0,0,25868000,27,29,79,0,0,0
Angola,AO,AGO,3/9/2020,0,0,0,25868000,27,30,79,0,0,0
Angola,AO,AGO,3/10/2020,0,0,0,25868000,25,30,80,0,0,0
Angola,AO,AGO,3/11/2020,0,0,0,25868000,25,29,80,0,0,0
Angola,AO,AGO,3/12/2020,0,0,0,25868000,26,31,77,0,0,0
Angola,AO,AGO,3/13/2020,0,0,0,25868000,26,31,78,0,0,0
Angola,AO,AGO,3/14/2020,0,0,0,25868000,27,30,79,0,0,0
Angola,AO,AGO,3/15/2020,0,0,0,25868000,27,31,80,0,0,0
Angola,AO,AGO,3/16/2020,0,0,0,25868000,23,29,76,0,0,0
Angola,AO,AGO,3/17/2020,0,0,0,25868000,25,29,78,0,0,0
Angola,AO,AGO,3/18/2020,0,0,0,25868000,25,29,78,0,0,0
Angola,AO,AGO,3/19/2020,0,0,0,25868000,25,31,79,0,0,0
Angola,AO,AGO,3/20/2020,1,0,0,25868000,26,29,74,1,0,0
Angola,AO,AGO,3/21/2020,2,0,0,25868000,25,29,74,1,0,0
Angola,AO,AGO,3/22/2020,2,0,0,25868000,24,29,77,0,0,0
Angola,AO,AGO,3/23/2020,3,0,0,25868000,25,30,77,1,0,0
Angola,AO,AGO,3/24/2020,3,0,0,25868000,26,30,79,0,0,0
Angola,AO,AGO,3/25/2020,3,0,0,25868000,26,29,78,0,0,0
Angola,AO,AGO,3/26/2020,4,0,0,25868000,26,29,79,1,0,0
Angola,AO,AGO,3/27/2020,4,0,0,25868000,25,29,81,0,0,0
Angola,AO,AGO,3/28/2020,5,0,0,25868000,25,30,78,1,0,0
Angola,AO,AGO,3/29/2020,7,2,0,25868000,25,30,81,2,2,0
Angola,AO,AGO,3/30/2020,7,2,0,25868000,25,29,81,0,0,0
Angola,AO,AGO,3/31/2020,7,2,1,25868000,25,30,81,0,0,1
Angola,AO,AGO,4/1/2020,8,2,1,25868000,26,29,78,1,0,0
Angola,AO,AGO,4/2/2020,8,2,1,25868000,null,null,null,0,0,0
Angola,AO,AGO,4/3/2020,8,2,1,25868000,null,null,null,0,0,0
Angola,AO,AGO,4/4/2020,10,2,2,25868000,null,null,null,2,0,1
Angola,AO,AGO,4/5/2020,14,2,2,25868000,null,null,null,4,0,0
Angola,AO,AGO,4/6/2020,16,2,2,25868000,null,null,null,2,0,0
Antigua and Barbuda,AG,ATG,1/22/2020,0,0,0,86295,21,25,77,0,0,0
Antigua and Barbuda,AG,ATG,1/23/2020,0,0,0,86295,25,26,79,0,0,0
Antigua and Barbuda,AG,ATG,1/24/2020,0,0,0,86295,25,26,80,0,0,0
Antigua and Barbuda,AG,ATG,1/25/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,1/26/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,1/27/2020,0,0,0,86295,25,26,73,0,0,0
Antigua and Barbuda,AG,ATG,1/28/2020,0,0,0,86295,25,26,72,0,0,0
Antigua and Barbuda,AG,ATG,1/29/2020,0,0,0,86295,25,26,73,0,0,0
Antigua and Barbuda,AG,ATG,1/30/2020,0,0,0,86295,25,26,74,0,0,0
Antigua and Barbuda,AG,ATG,1/31/2020,0,0,0,86295,25,26,73,0,0,0
Antigua and Barbuda,AG,ATG,2/1/2020,0,0,0,86295,25,26,78,0,0,0
Antigua and Barbuda,AG,ATG,2/2/2020,0,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,2/3/2020,0,0,0,86295,25,26,74,0,0,0
Antigua and Barbuda,AG,ATG,2/4/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,2/5/2020,0,0,0,86295,21,26,78,0,0,0
Antigua and Barbuda,AG,ATG,2/6/2020,0,0,0,86295,25,26,77,0,0,0
Antigua and Barbuda,AG,ATG,2/7/2020,0,0,0,86295,26,26,74,0,0,0
Antigua and Barbuda,AG,ATG,2/8/2020,0,0,0,86295,21,26,74,0,0,0
Antigua and Barbuda,AG,ATG,2/9/2020,0,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,2/10/2020,0,0,0,86295,21,26,74,0,0,0
Antigua and Barbuda,AG,ATG,2/11/2020,0,0,0,86295,21,26,75,0,0,0
Antigua and Barbuda,AG,ATG,2/12/2020,0,0,0,86295,22,26,77,0,0,0
Antigua and Barbuda,AG,ATG,2/13/2020,0,0,0,86295,22,26,75,0,0,0
Antigua and Barbuda,AG,ATG,2/14/2020,0,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,2/15/2020,0,0,0,86295,25,26,78,0,0,0
Antigua and Barbuda,AG,ATG,2/16/2020,0,0,0,86295,25,26,77,0,0,0
Antigua and Barbuda,AG,ATG,2/17/2020,0,0,0,86295,25,26,77,0,0,0
Antigua and Barbuda,AG,ATG,2/18/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,2/19/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,2/20/2020,0,0,0,86295,25,26,73,0,0,0
Antigua and Barbuda,AG,ATG,2/21/2020,0,0,0,86295,25,25,74,0,0,0
Antigua and Barbuda,AG,ATG,2/22/2020,0,0,0,86295,19,26,74,0,0,0
Antigua and Barbuda,AG,ATG,2/23/2020,0,0,0,86295,25,26,68,0,0,0
Antigua and Barbuda,AG,ATG,2/24/2020,0,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,2/25/2020,0,0,0,86295,25,26,77,0,0,0
Antigua and Barbuda,AG,ATG,2/26/2020,0,0,0,86295,24,26,78,0,0,0
Antigua and Barbuda,AG,ATG,2/27/2020,0,0,0,86295,24,26,74,0,0,0
Antigua and Barbuda,AG,ATG,2/28/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,2/29/2020,0,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/1/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,3/2/2020,0,0,0,86295,25,26,72,0,0,0
Antigua and Barbuda,AG,ATG,3/3/2020,0,0,0,86295,21,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/4/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,3/5/2020,0,0,0,86295,25,26,73,0,0,0
Antigua and Barbuda,AG,ATG,3/6/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,3/7/2020,0,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/8/2020,0,0,0,86295,24,26,70,0,0,0
Antigua and Barbuda,AG,ATG,3/9/2020,0,0,0,86295,25,26,70,0,0,0
Antigua and Barbuda,AG,ATG,3/10/2020,0,0,0,86295,25,26,73,0,0,0
Antigua and Barbuda,AG,ATG,3/11/2020,0,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,3/12/2020,0,0,0,86295,22,26,77,0,0,0
Antigua and Barbuda,AG,ATG,3/13/2020,1,0,0,86295,25,26,76,1,0,0
Antigua and Barbuda,AG,ATG,3/14/2020,1,0,0,86295,25,26,74,0,0,0
Antigua and Barbuda,AG,ATG,3/15/2020,1,0,0,86295,25,26,71,0,0,0
Antigua and Barbuda,AG,ATG,3/16/2020,1,0,0,86295,24,26,65,0,0,0
Antigua and Barbuda,AG,ATG,3/17/2020,1,0,0,86295,25,27,67,0,0,0
Antigua and Barbuda,AG,ATG,3/18/2020,1,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/19/2020,1,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/20/2020,1,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,3/21/2020,1,0,0,86295,25,26,77,0,0,0
Antigua and Barbuda,AG,ATG,3/22/2020,1,0,0,86295,24,26,79,0,0,0
Antigua and Barbuda,AG,ATG,3/23/2020,3,0,0,86295,25,25,79,2,0,0
Antigua and Barbuda,AG,ATG,3/24/2020,3,0,0,86295,24,25,79,0,0,0
Antigua and Barbuda,AG,ATG,3/25/2020,3,0,0,86295,24,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/26/2020,7,0,0,86295,25,26,75,4,0,0
Antigua and Barbuda,AG,ATG,3/27/2020,7,0,0,86295,25,26,75,0,0,0
Antigua and Barbuda,AG,ATG,3/28/2020,7,0,0,86295,25,26,78,0,0,0
Antigua and Barbuda,AG,ATG,3/29/2020,7,0,0,86295,25,26,76,0,0,0
Antigua and Barbuda,AG,ATG,3/30/2020,7,0,0,86295,21,26,73,0,0,0
Antigua and Barbuda,AG,ATG,3/31/2020,7,0,0,86295,25,25,73,0,0,0
Antigua and Barbuda,AG,ATG,4/1/2020,7,0,0,86295,24,26,68,0,0,0
Antigua and Barbuda,AG,ATG,4/2/2020,9,0,0,86295,null,null,null,2,0,0
Antigua and Barbuda,AG,ATG,4/3/2020,15,0,0,86295,null,null,null,6,0,0
Antigua and Barbuda,AG,ATG,4/4/2020,15,0,0,86295,null,null,null,0,0,0
Antigua and Barbuda,AG,ATG,4/5/2020,15,0,0,86295,null,null,null,0,0,0
Antigua and Barbuda,AG,ATG,4/6/2020,15,0,0,86295,null,null,null,0,0,0
Argentina,AR,ARG,1/22/2020,0,0,0,43590400,23,33,61,0,0,0
Argentina,AR,ARG,1/23/2020,0,0,0,43590400,25,34,49,0,0,0
Argentina,AR,ARG,1/24/2020,0,0,0,43590400,24,37,35,0,0,0
Argentina,AR,ARG,1/25/2020,0,0,0,43590400,26,37,33,0,0,0
Argentina,AR,ARG,1/26/2020,0,0,0,43590400,26,36,38,0,0,0
Argentina,AR,ARG,1/27/2020,0,0,0,43590400,18,30,36,0,0,0
Argentina,AR,ARG,1/28/2020,0,0,0,43590400,21,33,33,0,0,0
Argentina,AR,ARG,1/29/2020,0,0,0,43590400,24,31,42,0,0,0
Argentina,AR,ARG,1/30/2020,0,0,0,43590400,18,31,39,0,0,0
Argentina,AR,ARG,1/31/2020,0,0,0,43590400,20,37,24,0,0,0
Argentina,AR,ARG,2/1/2020,0,0,0,43590400,24,37,27,0,0,0
Argentina,AR,ARG,2/2/2020,0,0,0,43590400,26,38,31,0,0,0
Argentina,AR,ARG,2/3/2020,0,0,0,43590400,28,37,36,0,0,0
Argentina,AR,ARG,2/4/2020,0,0,0,43590400,24,37,45,0,0,0
Argentina,AR,ARG,2/5/2020,0,0,0,43590400,28,34,43,0,0,0
Argentina,AR,ARG,2/6/2020,0,0,0,43590400,29,38,48,0,0,0
Argentina,AR,ARG,2/7/2020,0,0,0,43590400,27,32,61,0,0,0
Argentina,AR,ARG,2/8/2020,0,0,0,43590400,22,31,54,0,0,0
Argentina,AR,ARG,2/9/2020,0,0,0,43590400,18,28,49,0,0,0
Argentina,AR,ARG,2/10/2020,0,0,0,43590400,20,28,44,0,0,0
Argentina,AR,ARG,2/11/2020,0,0,0,43590400,20,31,51,0,0,0
Argentina,AR,ARG,2/12/2020,0,0,0,43590400,22,31,49,0,0,0
Argentina,AR,ARG,2/13/2020,0,0,0,43590400,22,34,48,0,0,0
Argentina,AR,ARG,2/14/2020,0,0,0,43590400,25,34,45,0,0,0
Argentina,AR,ARG,2/15/2020,0,0,0,43590400,27,41,20,0,0,0
Argentina,AR,ARG,2/16/2020,0,0,0,43590400,27,40,34,0,0,0
Argentina,AR,ARG,2/17/2020,0,0,0,43590400,25,35,65,0,0,0
Argentina,AR,ARG,2/18/2020,0,0,0,43590400,21,28,48,0,0,0
Argentina,AR,ARG,2/19/2020,0,0,0,43590400,25,34,39,0,0,0
Argentina,AR,ARG,2/20/2020,0,0,0,43590400,16,24,33,0,0,0
Argentina,AR,ARG,2/21/2020,0,0,0,43590400,16,24,39,0,0,0
Argentina,AR,ARG,2/22/2020,0,0,0,43590400,16,28,43,0,0,0
Argentina,AR,ARG,2/23/2020,0,0,0,43590400,20,31,45,0,0,0
Argentina,AR,ARG,2/24/2020,0,0,0,43590400,22,33,41,0,0,0
Argentina,AR,ARG,2/25/2020,0,0,0,43590400,21,30,37,0,0,0
Argentina,AR,ARG,2/26/2020,0,0,0,43590400,19,28,43,0,0,0
Argentina,AR,ARG,2/27/2020,0,0,0,43590400,21,34,35,0,0,0
Argentina,AR,ARG,2/28/2020,0,0,0,43590400,23,36,31,0,0,0
Argentina,AR,ARG,2/29/2020,0,0,0,43590400,23,37,41,0,0,0
Argentina,AR,ARG,3/1/2020,0,0,0,43590400,26,38,29,0,0,0
Argentina,AR,ARG,3/2/2020,0,0,0,43590400,27,36,33,0,0,0
Argentina,AR,ARG,3/3/2020,1,0,0,43590400,24,38,40,1,0,0
Argentina,AR,ARG,3/4/2020,1,0,0,43590400,26,37,39,0,0,0
Argentina,AR,ARG,3/5/2020,1,0,0,43590400,24,33,43,0,0,0
Argentina,AR,ARG,3/6/2020,2,0,0,43590400,24,34,39,1,0,0
Argentina,AR,ARG,3/7/2020,8,0,0,43590400,23,35,43,6,0,0
Argentina,AR,ARG,3/8/2020,12,1,0,43590400,25,38,34,4,1,0
Argentina,AR,ARG,3/9/2020,12,1,0,43590400,23,31,45,0,0,0
Argentina,AR,ARG,3/10/2020,17,1,0,43590400,21,26,60,5,0,0
Argentina,AR,ARG,3/11/2020,19,1,0,43590400,22,28,70,2,0,0
Argentina,AR,ARG,3/12/2020,19,1,0,43590400,22,36,67,0,0,0
Argentina,AR,ARG,3/13/2020,31,2,0,43590400,24,38,44,12,1,0
Argentina,AR,ARG,3/14/2020,34,2,1,43590400,23,33,47,3,0,1
Argentina,AR,ARG,3/15/2020,45,2,1,43590400,20,24,52,11,0,0
Argentina,AR,ARG,3/16/2020,56,2,1,43590400,19,28,52,11,0,0
Argentina,AR,ARG,3/17/2020,68,2,3,43590400,21,29,61,12,0,2
Argentina,AR,ARG,3/18/2020,79,2,3,43590400,19,26,67,11,0,0
Argentina,AR,ARG,3/19/2020,97,3,3,43590400,18,27,59,18,1,0
Argentina,AR,ARG,3/20/2020,128,3,3,43590400,21,30,42,31,0,0
Argentina,AR,ARG,3/21/2020,158,4,3,43590400,23,32,36,30,1,0
Argentina,AR,ARG,3/22/2020,266,4,3,43590400,21,34,37,108,0,0
Argentina,AR,ARG,3/23/2020,301,4,3,43590400,23,33,36,35,0,0
Argentina,AR,ARG,3/24/2020,387,6,52,43590400,24,36,42,86,2,49
Argentina,AR,ARG,3/25/2020,387,8,52,43590400,18,27,61,0,2,0
Argentina,AR,ARG,3/26/2020,502,9,63,43590400,21,28,69,115,1,11
Argentina,AR,ARG,3/27/2020,589,13,72,43590400,22,29,61,87,4,9
Argentina,AR,ARG,3/28/2020,690,18,72,43590400,23,31,58,101,5,0
Argentina,AR,ARG,3/29/2020,745,19,72,43590400,23,31,58,55,1,0
Argentina,AR,ARG,3/30/2020,820,23,228,43590400,23,28,64,75,4,156
Argentina,AR,ARG,3/31/2020,1054,27,240,43590400,15,22,73,234,4,12
Argentina,AR,ARG,4/1/2020,1054,28,248,43590400,21,23,79,0,1,8
Argentina,AR,ARG,4/2/2020,1133,36,256,43590400,null,null,null,79,8,8
Argentina,AR,ARG,4/3/2020,1265,39,266,43590400,null,null,null,132,3,10
Argentina,AR,ARG,4/4/2020,1451,43,279,43590400,null,null,null,186,4,13
Argentina,AR,ARG,4/5/2020,1451,44,280,43590400,null,null,null,0,1,1
Argentina,AR,ARG,4/6/2020,1554,48,325,43590400,null,null,null,103,4,45
Armenia,AM,ARM,1/22/2020,0,0,0,2994400,-5,1,53,0,0,0
Armenia,AM,ARM,1/23/2020,0,0,0,2994400,-5,1,58,0,0,0
Armenia,AM,ARM,1/24/2020,0,0,0,2994400,-4,1,64,0,0,0
Armenia,AM,ARM,1/25/2020,0,0,0,2994400,-6,-1,39,0,0,0
Armenia,AM,ARM,1/26/2020,0,0,0,2994400,-6,3,41,0,0,0
Armenia,AM,ARM,1/27/2020,0,0,0,2994400,-4,5,41,0,0,0
Armenia,AM,ARM,1/28/2020,0,0,0,2994400,-4,3,43,0,0,0
Armenia,AM,ARM,1/29/2020,0,0,0,2994400,-3,5,49,0,0,0
Armenia,AM,ARM,1/30/2020,0,0,0,2994400,-2,6,54,0,0,0
Armenia,AM,ARM,1/31/2020,0,0,0,2994400,0,6,61,0,0,0
Armenia,AM,ARM,2/1/2020,0,0,0,2994400,-1,2,81,0,0,0
Armenia,AM,ARM,2/2/2020,0,0,0,2994400,-4,3,53,0,0,0
Armenia,AM,ARM,2/3/2020,0,0,0,2994400,-3,5,46,0,0,0
Armenia,AM,ARM,2/4/2020,0,0,0,2994400,-4,2,72,0,0,0
Armenia,AM,ARM,2/5/2020,0,0,0,2994400,-2,4,83,0,0,0
Armenia,AM,ARM,2/6/2020,0,0,0,2994400,-1,7,76,0,0,0
Armenia,AM,ARM,2/7/2020,0,0,0,2994400,1,8,72,0,0,0
Armenia,AM,ARM,2/8/2020,0,0,0,2994400,-3,7,75,0,0,0
Armenia,AM,ARM,2/9/2020,0,0,0,2994400,-9,-4,65,0,0,0
Armenia,AM,ARM,2/10/2020,0,0,0,2994400,-10,-4,44,0,0,0
Armenia,AM,ARM,2/11/2020,0,0,0,2994400,-13,-4,61,0,0,0
Armenia,AM,ARM,2/12/2020,0,0,0,2994400,-14,-5,64,0,0,0
Armenia,AM,ARM,2/13/2020,0,0,0,2994400,-9,-1,79,0,0,0
Armenia,AM,ARM,2/14/2020,0,0,0,2994400,-5,3,70,0,0,0
Armenia,AM,ARM,2/15/2020,0,0,0,2994400,-7,0,53,0,0,0
Armenia,AM,ARM,2/16/2020,0,0,0,2994400,-5,1,57,0,0,0
Armenia,AM,ARM,2/17/2020,0,0,0,2994400,-5,0,78,0,0,0
Armenia,AM,ARM,2/18/2020,0,0,0,2994400,-3,3,80,0,0,0
Armenia,AM,ARM,2/19/2020,0,0,0,2994400,-2,2,84,0,0,0
Armenia,AM,ARM,2/20/2020,0,0,0,2994400,-2,2,90,0,0,0
Armenia,AM,ARM,2/21/2020,0,0,0,2994400,-1,4,95,0,0,0
Armenia,AM,ARM,2/22/2020,0,0,0,2994400,1,5,88,0,0,0
Armenia,AM,ARM,2/23/2020,0,0,0,2994400,1,7,81,0,0,0
Armenia,AM,ARM,2/24/2020,0,0,0,2994400,4,9,69,0,0,0
Armenia,AM,ARM,2/25/2020,0,0,0,2994400,-5,6,68,0,0,0
Armenia,AM,ARM,2/26/2020,0,0,0,2994400,0,7,40,0,0,0
Armenia,AM,ARM,2/27/2020,0,0,0,2994400,1,9,43,0,0,0
Armenia,AM,ARM,2/28/2020,0,0,0,2994400,2,9,41,0,0,0
Armenia,AM,ARM,2/29/2020,0,0,0,2994400,3,11,49,0,0,0
Armenia,AM,ARM,3/1/2020,1,0,0,2994400,5,11,70,1,0,0
Armenia,AM,ARM,3/2/2020,1,0,0,2994400,4,11,54,0,0,0
Armenia,AM,ARM,3/3/2020,1,0,0,2994400,3,12,55,0,0,0
Armenia,AM,ARM,3/4/2020,1,0,0,2994400,5,15,41,0,0,0
Armenia,AM,ARM,3/5/2020,1,0,0,2994400,7,12,39,0,0,0
Armenia,AM,ARM,3/6/2020,1,0,0,2994400,6,13,39,0,0,0
Armenia,AM,ARM,3/7/2020,1,0,0,2994400,8,15,48,0,0,0
Armenia,AM,ARM,3/8/2020,1,0,0,2994400,7,16,50,0,0,0
Armenia,AM,ARM,3/9/2020,1,0,0,2994400,8,18,39,0,0,0
Armenia,AM,ARM,3/10/2020,1,0,0,2994400,7,18,26,0,0,0
Armenia,AM,ARM,3/11/2020,1,0,0,2994400,8,18,32,0,0,0
Armenia,AM,ARM,3/12/2020,4,0,0,2994400,9,19,40,3,0,0
Armenia,AM,ARM,3/13/2020,8,0,0,2994400,10,17,42,4,0,0
Armenia,AM,ARM,3/14/2020,18,0,0,2994400,11,14,66,10,0,0
Armenia,AM,ARM,3/15/2020,26,0,0,2994400,8,16,54,8,0,0
Armenia,AM,ARM,3/16/2020,52,0,0,2994400,9,14,53,26,0,0
Armenia,AM,ARM,3/17/2020,78,0,1,2994400,6,11,70,26,0,1
Armenia,AM,ARM,3/18/2020,84,0,1,2994400,6,9,66,6,0,0
Armenia,AM,ARM,3/19/2020,115,0,1,2994400,4,12,66,31,0,0
Armenia,AM,ARM,3/20/2020,136,0,1,2994400,6,13,52,21,0,0
Armenia,AM,ARM,3/21/2020,160,0,1,2994400,6,14,48,24,0,0
Armenia,AM,ARM,3/22/2020,194,0,2,2994400,6,13,47,34,0,1
Armenia,AM,ARM,3/23/2020,235,0,2,2994400,6,17,40,41,0,0
Armenia,AM,ARM,3/24/2020,249,0,14,2994400,8,16,44,14,0,12
Armenia,AM,ARM,3/25/2020,265,0,16,2994400,9,16,48,16,0,2
Armenia,AM,ARM,3/26/2020,290,1,18,2994400,9,16,47,25,1,2
Armenia,AM,ARM,3/27/2020,329,1,28,2994400,8,17,46,39,0,10
Armenia,AM,ARM,3/28/2020,407,1,30,2994400,9,14,56,78,0,2
Armenia,AM,ARM,3/29/2020,424,3,30,2994400,8,11,73,17,2,0
Armenia,AM,ARM,3/30/2020,482,3,30,2994400,7,14,56,58,0,0
Armenia,AM,ARM,3/31/2020,532,3,30,2994400,9,16,44,50,0,0
Armenia,AM,ARM,4/1/2020,571,4,31,2994400,8,14,56,39,1,1
Armenia,AM,ARM,4/2/2020,663,7,33,2994400,null,null,null,92,3,2
Armenia,AM,ARM,4/3/2020,736,7,43,2994400,null,null,null,73,0,10
Armenia,AM,ARM,4/4/2020,770,7,43,2994400,null,null,null,34,0,0
Armenia,AM,ARM,4/5/2020,822,7,57,2994400,null,null,null,52,0,14
Armenia,AM,ARM,4/6/2020,833,8,62,2994400,null,null,null,11,1,5
Australia,AU,AUS,1/22/2020,0,0,0,24117360,13,30,47,0,0,0
Australia,AU,AUS,1/23/2020,0,0,0,24117360,18,30,41,0,0,0
Australia,AU,AUS,1/24/2020,0,0,0,24117360,17,27,45,0,0,0
Australia,AU,AUS,1/25/2020,0,0,0,24117360,15,31,63,0,0,0
Australia,AU,AUS,1/26/2020,4,0,0,24117360,19,32,54,4,0,0
Australia,AU,AUS,1/27/2020,5,0,0,24117360,15,34,52,1,0,0
Australia,AU,AUS,1/28/2020,5,0,0,24117360,19,33,53,0,0,0
Australia,AU,AUS,1/29/2020,6,0,0,24117360,14,36,55,1,0,0
Australia,AU,AUS,1/30/2020,9,0,2,24117360,15,37,41,3,0,2
Australia,AU,AUS,1/31/2020,9,0,2,24117360,19,40,35,0,0,0
Australia,AU,AUS,2/1/2020,12,0,2,24117360,24,39,33,3,0,0
Australia,AU,AUS,2/2/2020,12,0,2,24117360,22,34,41,0,0,0
Australia,AU,AUS,2/3/2020,12,0,2,24117360,13,27,41,0,0,0
Australia,AU,AUS,2/4/2020,13,0,2,24117360,5,25,50,1,0,0
Australia,AU,AUS,2/5/2020,13,0,2,24117360,11,32,58,0,0,0
Australia,AU,AUS,2/6/2020,14,0,2,24117360,14,25,69,1,0,0
Australia,AU,AUS,2/7/2020,15,0,2,24117360,14,18,82,1,0,0
Australia,AU,AUS,2/8/2020,15,0,2,24117360,15,21,78,0,0,0
Australia,AU,AUS,2/9/2020,15,0,2,24117360,10,17,78,0,0,0
Australia,AU,AUS,2/10/2020,15,0,2,24117360,16,26,84,0,0,0
Australia,AU,AUS,2/11/2020,15,0,2,24117360,15,26,73,0,0,0
Australia,AU,AUS,2/12/2020,15,0,2,24117360,16,27,73,0,0,0
Australia,AU,AUS,2/13/2020,15,0,8,24117360,17,22,86,0,0,6
Australia,AU,AUS,2/14/2020,15,0,8,24117360,15,28,72,0,0,0
Australia,AU,AUS,2/15/2020,15,0,8,24117360,16,27,77,0,0,0
Australia,AU,AUS,2/16/2020,15,0,8,24117360,15,23,82,0,0,0
Australia,AU,AUS,2/17/2020,15,0,10,24117360,15,26,80,0,0,2
Australia,AU,AUS,2/18/2020,15,0,10,24117360,17,29,68,0,0,0
Australia,AU,AUS,2/19/2020,15,0,10,24117360,13,20,62,0,0,0
Australia,AU,AUS,2/20/2020,15,0,10,24117360,10,24,62,0,0,0
Australia,AU,AUS,2/21/2020,15,0,11,24117360,12,25,69,0,0,1
Australia,AU,AUS,2/22/2020,15,0,11,24117360,12,23,73,0,0,0
Australia,AU,AUS,2/23/2020,15,0,11,24117360,15,27,62,0,0,0
Australia,AU,AUS,2/24/2020,15,0,11,24117360,15,29,64,0,0,0
Australia,AU,AUS,2/25/2020,15,0,11,24117360,15,28,60,0,0,0
Australia,AU,AUS,2/26/2020,15,0,11,24117360,16,27,56,0,0,0
Australia,AU,AUS,2/27/2020,15,0,11,24117360,11,24,49,0,0,0
Australia,AU,AUS,2/28/2020,15,0,11,24117360,9,26,48,0,0,0
Australia,AU,AUS,2/29/2020,25,0,11,24117360,13,26,59,10,0,0
Australia,AU,AUS,3/1/2020,27,1,11,24117360,14,29,53,2,1,0
Australia,AU,AUS,3/2/2020,30,1,11,24117360,16,30,42,3,0,0
Australia,AU,AUS,3/3/2020,39,1,11,24117360,12,22,72,9,0,0
Australia,AU,AUS,3/4/2020,52,2,11,24117360,9,16,94,13,1,0
Australia,AU,AUS,3/5/2020,55,2,21,24117360,12,17,96,3,0,10
Australia,AU,AUS,3/6/2020,60,2,21,24117360,15,24,83,5,0,0
Australia,AU,AUS,3/7/2020,63,2,21,24117360,13,21,76,3,0,0
Australia,AU,AUS,3/8/2020,76,3,21,24117360,11,17,77,13,1,0
Australia,AU,AUS,3/9/2020,91,3,21,24117360,10,19,79,15,0,0
Australia,AU,AUS,3/10/2020,107,3,21,24117360,9,23,74,16,0,0
Australia,AU,AUS,3/11/2020,128,3,21,24117360,11,24,72,21,0,0
Australia,AU,AUS,3/12/2020,128,3,21,24117360,11,23,72,0,0,0
Australia,AU,AUS,3/13/2020,200,3,23,24117360,11,23,69,72,0,2
Australia,AU,AUS,3/14/2020,250,3,23,24117360,7,15,76,50,0,0
Australia,AU,AUS,3/15/2020,297,3,23,24117360,4,19,68,47,0,0
Australia,AU,AUS,3/16/2020,377,3,23,24117360,7,20,73,80,0,0
Australia,AU,AUS,3/17/2020,452,5,23,24117360,8,24,66,75,2,0
Australia,AU,AUS,3/18/2020,568,6,23,24117360,11,24,62,116,1,0
Australia,AU,AUS,3/19/2020,681,6,26,24117360,13,27,55,113,0,3
Australia,AU,AUS,3/20/2020,791,7,26,24117360,15,27,49,110,1,0
Australia,AU,AUS,3/21/2020,1071,7,26,24117360,10,22,71,280,0,0
